번호,유물명,발굴 장소,시대,규격,부문,작품 설명,간단 요약,어린이 전용,이미지
11.0,간돌칼,거창 신포리,청동기시대,길이 17.5~30.3cm ,청동기 시대의 무덤,"돌을 갈아 만든 단검으로 동북아시아 중에서도 한반도에서 가장 발달하였고, 그 영향을 받은
일본의 규슈(九州)지방에서도 출토된다. 돌칼은 규모가 큰 주거지나 일부 무덤에서만 출토
되고 있어 특정계층의 소유물이었다고 생각된다. 길이 40cm가 넘는 큰 것이 있는가 하면,
손잡이 부분이 과장되어 사용하기 어려운 형태에 무늬가 새긴 것 등은 청동기시대 칼의
상징적이고 의기적인 성격을 보여준다. 이는 고인돌의 상석에 돌칼을 새긴 예와도 같은 맥락
으로 이해된다. 여수 오림동 유적의 고인돌에는 돌칼을 사람보다 과장되게 표현하고,
칼 바로 옆의 사람은 무릎을 꿇고 검을 향해 두 손을 모아 숭배의 자세를 취하고 있어서
칼의 상징성을 단적으로 보여준다","한반도에서 발달한 돌칼은 일본 규슈에서도 출토되며, 주거지나 무덤에서 발견되어 특정 계층의 소유물로 여겨진다. 돌칼은 때로는 과장된 형태와 무늬를 지녀 상징적 의미를 나타내며, 이는 고인돌에 새겨진 돌칼의 숭배적 표현에서도 확인된다.","한반도에서 만들어진 돌칼은 일본의 규슈에서도 발견돼요. 이 돌칼은 큰 집이나 무덤에서 찾을 수 있었고, 특별한 사람들만 가지고 있었던 것 같아요. 돌칼은 때때로 예쁘고 특이한 모양과 무늬를 가지고 있어서, 사람들이 특별하게 생각했답니다. 고인돌에 새겨진 돌칼은 그 의미가 더 멋지게 보여줘요.",1
24.0,청동창,김해 양동,청동기시대,길이 39.3cm,삼한시대 전기의 무덤,"청동창(銅矛)은 동검·동과(가지 달린 청동창)와 함께 우리나라 청동기시대의 대표적인 유물로 세형동검, 동과, 동부(청동도끼)와 함께 출토되며 철기와 함께 발견되기도 한다. 대략 B.C. 2세기 경에서 1세기말까지 계속되었다가, 그 뒤에는 완전히 철기로 대체된 것으로 생각되고 있다. 이 유물들과 같이 창날과 자루 집이 길어지고 창날이 넓어진 것은 한국 청동기가 실용 단계 에서 의기화(儀器化)하는 과정의 것으로 생각된다","청동창은 B.C. 2세기에서 1세기 말까지 사용된 한국 청동기시대의 대표적인 유물로, 이후 철기로 대체되었다. 청동창은 실용적인 도구에서 장식적인 역할로 변화한 과정의 일환으로, 창날과 자루가 길어지고 넓어졌다.","청동창은 아주 오래된 한국의 무기로, B.C. 2세기에서 1세기 말까지 사용되었어요. 나중에는 철로 만든 무기로 바뀌었답니다. 청동창은 처음에는 실용적으로 사용되었지만, 나중에는 더 멋지고 장식적인 역할을 하게 되었어요.",2
,청동세발솥,울산 하대 23호,삼한시대,높이 49cm,삼한시대 후기의 무덤,"청동솥(銅鼎)은 중국 주나라(周) 이래 사용된 중요한 의기의 하나로 신분이나 정치적 권위를 상징하는 물건이다. 우리나라 삼국시대 이전의 청동솥은 평양 정백동 8호, 낙랑토성지와 낙랑 고지, 김해 양동리 322호, 울산 하대 23호 무덤에서 출토되었다. 그 중 울산 하대 23호에서 출토된 청동솥은 전한말기의 양식을 이으면서도 중국에서는 보이지 않는 독특한 형식을 띠고 있어 주목된다. 한편 영남지역에서 출토되는 청동솥은 대체로 기원 전후의 시기에 제작된 것으로 추정되는 바, 청동솥의 제작과 부장사이에는 200~300여 년의 시간차가 있다. 따라서 이 청동솥 들이 전세품(傳世品)이었을 가능성이 있다","청동솥은 중국 주나라 이래 신분과 권위를 상징하는 중요한 의기이다. 한국에서는 평양, 낙랑, 김해, 울산 등의 무덤에서 청동솥이 출토되었으며, 울산 하대 23호에서 출토된 것은 독특한 양식을 보여 주목된다. 청동솥의 제작 시기와 부장 사이에 200~300년의 시간차가 있어, 이들이 전세품일 가능성도 있다.","청동솥은 아주 오래된 중국에서 사람들의 중요한 지위와 권력을 나타내는 멋진 그릇이에요. 한국에서도 많은 곳에서 발견되었고, 울산에서 나온 청동솥은 특별한 모양으로 많이 관심을 받았어요. 이 솥들이 만들어진 시기와 무덤에 놓인 시기 사이에는 꽤 많은 시간이 있어서, 예전부터 사람들이 사용하던 것일 수도 있어요.",3
48.0,금관장식,공주 무녕왕릉,백제 초기(6세기경),길이 22.7cm,백제의 무덤,"1971년 백제 무령왕릉에서 출토된 무령왕의 금제 관식으로, 유물의 제작 연대는 6세기 경이다. 당시 왕릉에서 관 꾸미개는 모두 4점이 출토되었는데 왕과 왕비의 머리부분에서 각각 2점씩 쌍을 이룬 상태로 확인되었으며, 왕비의 것은 무령왕비 금제 관식이란 명칭으로 국보 제155호로 따로 지정되었다.","
1971년 백제 무령왕릉에서 출토된 금제 관식은 6세기 제작으로, 왕과 왕비의 머리 부분에서 각각 2점씩 발견되었다. 왕비의 금제 관식은 국보 제155호로 지정되었다.","1971년에 백제 무령왕릉에서 멋진 금제 관식이 발견되었어요. 이 관식은 6세기 동안 만들어졌고, 왕과 왕비의 머리에 각각 2개씩 있었어요. 특히 왕비의 금제 관식은 아주 특별해서 국보 제155호로 지정되었답니다.",4
91.0,새모양 토기,부산 청강리,4세기,높이 14.5cm,부산의 고분문화,"회청색 도질토기에 꼬리 깃을 표현하고 3개의 다리를 가진 점과 전체 높이에 비해 몸통이 긴 점이 독특하다. 이러한 새모양토기는 크게 와질제와 도질제로 구분할 수 있는데, 와질제 새모양토기는 새의 형상을 한 머리와 주둥이, 입과 코, 귀와 머리의 벼슬이 특징적이며, 매우 섬세하면서 과장된 표현이 재미있다. 도질제 새모양토기는 전체적 크기와 몸통대비 머리의 비율이 작아진다. 이전에 비해 형상이 사실적으로 표현되고, 새가 아닌 말의 형상을 지니기도 하며, 영락장식을 다는 등의 차이가 있다. 청강·대라유적 출토 새모양토기는 도질제로 제작되었으나, 머리의 표현과 세 개의 다리, 꼬리 깃의 표현 등으로 보아 복천동 86호 새모양토기와 유사한 점이 많다","회청색 도질토기의 새모양토기는 꼬리 깃을 표현하고 3개의 다리를 가진 점이 독특하다. 와질제 새모양토기는 세밀한 새 형상이 특징인 반면, 도질제 새모양토기는 크기와 몸통 대비 머리 비율이 작아지고 형상이 사실적으로 표현된다.","회청색 도질토기의 새모양토기는 꼬리 깃이 있고, 3개의 다리가 있어서 특별해요. 와질제 새모양토기는 새를 아주 자세하게 그린 반면, 도질제 새모양토기는 몸통에 비해 머리가 작고 더 실제처럼 그려져 있어요.",5
92.0,복천동 38호분,부산 복천동,4세기,"길이 750cm, 너비 350cm, 깊이 150cm",복천동 고분의 변천,"복천동 38호분은 고분의 남쪽구릉에 위치하는 대형의 부곽이 있는 덧널무덤(목곽묘)으로 복천동 고분군에서 묘광의 길이가 가장 길다. 봉분의 규모는
자세하지 않으나 토층상태로 보아 덧널 위에 점토와 모래, 파낸 흙을 얇게 깔아 층층이 쌓아올렸음을 알 수 있다.
주곽은 길이 750cm, 너비 350cm, 깊이 150cm 정도 크기의 구덩이를 파고 그 안에 두께 10cm 가량의 나무판 수십 매를 사용하여 535×250cm의
목곽을 만든 구조이다. 또 긴 벽을 따라 너비가 25cm 가량 되는 사각기둥을 세워 목곽을 튼튼하게 보강하였다. 또 곽과 구덩이 사이의 공간은 모래가
섞인 흙과 점토를 번갈아 가면서 채웠다.
무덤 바닥에는 전면에 크고 작은 깬돌을 깔고 길이방향으로 큰 돌을 놓아 단면 형태가 凹자형이다. 돌을 놓은 가운데 부분에는 멍석을 깔고 400점
가량의 화살촉을 나란히 엮어 5열로 깔았던 것으로 추정된다. 서북쪽 모서리에 돌이 깔리지 않은 공간에는 순장자가 묻혔던 것으로 추정된다.
복천동 38호분은 복천동고분군 최초의 주부곽식목곽묘이자 영남지역에서 최초로 바닥시설을 갖추고 순장의 흔적이 확인된 무덤이다. 또 가죽이나 나무가
아닌 철로 만든 판갑옷, 비늘갑옷, 투구 등 가장 이른 시기의 철제 방어용 무구를 갖추고 있다. 뿌리가 없는 화살촉(무경식철촉)과 함께 단면 삼각형의
화살촉이, 단면 마름모꼴의 짧은 창과 함께 고사리장식이 달린 긴 창이, 이 고분에는 구식 무기와 신식 무기가 함께 부장되는 등 당시로서는 최첨단
무기를 부장하고 있는 것이다. 복천동 38호분은 무덤 구조와 출토유물로 볼 때 과거의 요소가 사라지고 새로운 요소들이 등장하는 전환기에 만들어진
무덤으로 부산지역의 고대사를 해명하는데 매우 중요하다고 할 수 있다","복천동 38호분은 부산에 위치한 삼국시대 대형 덧널무덤으로, 바닥에 깬돌과 화살촉이 깔린 구조이다. 이 무덤은 철제 방어구와 무기가 부장된 최초의 고분으로, 순장 흔적과 바닥시설이 확인된 영남지역 최초의 사례다. 이 고분은 과거와 새로운 요소가 혼합된 전환기 무덤으로, 부산 지역 고대사 연구에 중요하다.","복천동 38호분은 부산에 있는 아주 큰 무덤이에요. 바닥에는 깬돌과 화살촉이 놓여 있었고, 처음으로 철로 만든 방어구와 무기도 발견된 무덤이에요. 이 무덤은 특별하게도 순장한 흔적과 바닥에 재미있는 시설이 있어서, 옛날과 새로운 것들이 섞인 중요한 유적이에요. 부산의 오래된 역사에 대해 배우는 데 도움이 되는 곳이에요.",6
