번호,작품명,제작년도,재료,규격,작품설명,간단요약,어린아이,이미지
1,백정탈,고려시대,오리나무,"높이 24cm,너비 16cm","소를 잡는 백정역이 쓴다.백정은 조선시대 계급구조에서도 최하층의 천민이었다. 이마에 주름살이 많은 것은 이같은 최하층 천민의 힘든 삶을 보여주는 듯하다.전에는 이 가면을 '희광이'라 불렀다고 하며, 사람을 사형하는 형용을 하였다고 한다. 얼굴빛은 주황색이나 좀 검붉다. 머리와 눈썹은 검은 칠을 했고 양미간에 홈이 있다. 이마와 미간과 양볼에 주름살을 새겨 험상궂은 인상을 주며, 눈은 실눈으로 뚫려있다. 콧날이 넓고 큰 코에, 턱은 하회별신굿의 다른 탈들처럼 따로 달아서 움직이도록 되어 있다. 극중에는 천민복장에 삼색 띠를 매고 도끼와 칼을 가지고 나온다.","백정역은 조선시대 최하층 천민의 상징으로, 이마와 얼굴에 주름살이 많은 것이 특징이다. '희광이'라는 가면을 쓰고, 주황색과 검붉은 얼굴, 검은 머리와 눈썹을 가지고 있다. 천민 복장에 삼색 띠를 매고 도끼와 칼을 들고 나온다.


","이 가면은 소를 잡는 백정이 쓰는 거예요. 얼굴은 주황색과 어두운 색이 섞여 있고, 이마와 볼에 주름이 많아서 힘든 일을 많이 했던 사람처럼 보여요. 눈은 조그맣고 실눈처럼 뚫려 있고, 큰 코와 험상궂은 표정이 무서운 느낌이에요. 턱이 따로 달려서 움직이기도 하고, 극중에서는 천민 복장에 삼색 띠를 매고 도끼와 칼을 들고 나타나요. 이 가면은 정말 신기하고 무서운 느낌이죠!",1
2,부네탈,고려시대,오리나무,"높이 24cm,너비 17cm","양반과 선비 사이에서 소첩역할을 하는 젊은 부인이 쓰는 가면이다. 얼굴 바탕은 살색으로 분칠을 하였으며, 이마와 양 볼에 연지, 곤지, 입술에도 붉은 칠을 하였다. 머리와 눈썹은 검게 칠하였고, 어리카락은 얼굴 상반부를 테두리같이 둘러 귀를 덮고 양 볼 끝까지 내려 드리웠으며, 뿔같이 양 쪽 머리위에 쪽졌다. 얼굴은 우뚝 솟은 날씬한 코, 눈썹, 눈, 양볼과 조화를 이루어 요염한 표정을 하고 있다. 젊은 부인의 복장으로 옥색저고리와 검정치마를 입는다.","소첩역은 살색 바탕에 이마와 양 볼, 입술에 붉은 칠이 된 가면이다. 검은 머리카락이 얼굴을 둘러싸고, 날씬한 코와 조화를 이루는 요염한 표정이 특징이다. 복장은 옥색 저고리와 검정 치마를 입고 있다.","이 가면은 젊은 부인이 쓰는 거예요. 얼굴은 살색으로 칠하고, 이마와 볼, 입술에 빨간 색을 더했어요. 머리카락은 검은색으로 칠해서 얼굴 주위를 둘러 귀까지 내려왔고, 머리 위에는 뿔처럼 뾰족하게 쪽졌어요. 코는 날씬하고 뾰족하며, 눈과 볼이 예쁘게 어우러져서 멋진 표정을 만들어줘요. 부인은 옥색 저고리와 검정 치마를 입고 있어서 정말 아름다워 보여요!",2
3,이매탈,고려시대,오리나무,"높이 15cm,너비 16.5cm","선비의 하인역으로 바보탈이라고도 한다.얼굴빛은 주황색으로 양반, 백정가면과 같은 계통의 색깔이다. 눈은 실눈으로, 눈구석이 아래로 길게 처지고 이마와 볼의 주름살과 합쳐져 바보같이 웃는 표정을 나타낸다.이 탈에는 하회별신굿에 나오는 다른 탈들과 달리 턱이 없다. 이 탈의 윕 입술에는 구멍이 있었다고 하는 것으로 보아 원래는 턱이 있었던 것 같다.한편 원래부터 이매탈에는 턱이 없었다는 전설이 전해진다. 하회가면 제작자로 전해지는 허도령은 외부와의 접촉을 끊고 탈을 만들고 있었다. 탈을 만들 때 외부인, 특히 여자는 탈을 만드는 곳으로 들어와서는 안되었다. 허도령은 탈을 거의 다 만들고 마지막으로 '이매'의 턱을 만드는 중이었는데, 그만 그를 사모하는 처녀가 금기를 범하고 문틈으로 엿보았다. 이에 허도령은 이매탈을 완성하지 못하고 급사하였다. 이때문에 이매탈은 원래부터 턱이 없었다는 것이다.극중에서 이매는 평민 남자들이 입는 옷을 입고 벙거지를 쓰고 나온다.","이매탈은 주황색 얼굴에 실눈과 웃는 표정이 특징이며, 턱이 없는 가면이다. 전설에 따르면, 제작자인 허도령이 여자의 금기를 범한 후 급사하면서 이매탈에 턱이 없게 되었다. 극중에서는 평민 남자 복장과 벙거지를 착용한다.","
이 가면은 바보탈이라고도 불리는 선비의 하인 역할을 해요. 얼굴은 주황색으로, 실눈과 주름이 있어서 바보처럼 웃는 표정이에요. 턱이 없고 입술에 구멍이 있는데, 예전에는 턱이 있었던 것 같아요. 전설에 따르면, 제작자 허도령이 여자의 금기를 깬 후 급사하면서 턱이 없는 가면이 된 거죠. 극중에서는 평민 남자 복장과 벙거지를 쓰고 등장해요.",3
4,초랭이탈,고려시대,오리나무,"높이 20cm,너비 14cm","양반의 하인역으로 경망하게 까불어대는 성격이다. 오늘날도 경망되고 주책없이 까부는 사람을 보고 '초랭이 떨음한다'고 하는 것은 여기서 비롯된 것이다. 초랭이는 다른 말로는 '초란이'라고도 한다.얼굴빛은 주홍색바탕에 갈색이 덮혔다. 눈썹은 검게 칠했고, 둥글고 조그만 눈은 톡 튀어나오게 생겼으며, 눈시울은 흰 테를 돌렸다. 턱이 움직이지 않게 고정되어 있는 대신 입을 벌리고 있으며, 벌린 입에는 아래윗니가 드러나 보인다. 양쪽 볼에 약간의 주름살이 새겨져 있으며, 짧고 빨간 수염을 달아 코믹한 효과를 나타낸다. 별신굿에서는 바지 저고리 위에 붉은 쾌자를 입고 두 어깨와 허리에 걸쳐 청홍색 띠를 두르고 나온다.","
초랭이 탈은 주홍색 바탕에 갈색이 덮인 가면으로, 둥글고 조그만 눈과 흰 테가 특징이다. 벌린 입에 아래윗니가 드러나며, 짧은 빨간 수염이 코믹한 효과를 준다. 복장은 붉은 쾌자와 청홍색 띠를 두르고 있다.","
이 가면은 양반의 하인 역할을 하며, 성격이 경망스럽고 까불거리는 모습을 보여줘요. 얼굴은 주홍색에 갈색이 덮여 있고, 눈은 둥글고 조그맣게 튀어나와 있어요. 입은 벌어져서 윗니와 아랫니가 보이고, 빨간 수염이 재미있게 장식돼 있어요. 바지 저고리 위에 붉은 쾌자를 입고 청홍색 띠를 두르고 나와서 정말 독특하고 코믹한 모습이에요!",4
5,중탈,고려시대,오리나무,"높이 20cm,너비 16cm","세째과장에서 파계승이 쓰는 가면이다. 얼굴은 주홍색이며, 머리부분과 눈썹은 검은색을 칠한 흔적이 있다. 양쪽 뺨과 눈 구석 언저리에 주름살이 있고, 두 눈은 실눈으로 미소를 지으며 벌린 입과 함께 해괴한 웃음을 보여준다. 이마에 작은 혹이 있고, 코는 매부리코로 우뚝하다. 턱은 따로 노끈으로 매어 달아 움직인다. 지팡이를 들고 고깔을 쓰고 가사와 장삼을 입는다.","세째과장의 파계승 탈은 주홍색 얼굴에 검은 머리카락과 눈썹이 특징이다.실눈과 벌린 입으로 해괴한 웃음을 보이며, 이마에 작은 혹과 우뚝한 매부리코가 있다. 턱은 노끈으로 달아 있으며, 지팡이와 고깔, 가사와 장삼을 착용한다.","이 가면은 세째과장에서 파계승 역할을 하는 거예요. 얼굴은 주홍색으로 칠해져 있고, 머리와 눈썹은 검은색으로 색칠됐어요. 양쪽 뺨과 눈가에 주름이 있고, 실눈으로 미소를 지으며 벌린 입으로 해괴한 웃음을 짓고 있어요. 이마에 작은 혹이 있고, 코는 뾰족한 매부리코로 우뚝 서 있어요. 턱은 노끈으로 달아 움직이며, 지팡이를 들고 고깔을 쓰고 가사와 장삼을 입고 나와요.",5
6,양반탈,고려시대,오리나무,"높이 23cm,너비 17cm","하회별신굿 탈놀이 네째과장인 양반과 선비놀이에서 양반역이 쓰는 가면이다. '한국의 탈'하면 언제나 제일 먼저 연상되는 이미지로 우리에게 각인되어 있다. 특히 분리된 턱이 만들어내는 표정은 한국탈이 지닌 백미로 알려진다. 외모를 보아도 탈에 나타난 둥근 곡선에는 양반의 여유로움이 잘 표현되어 있다. 얼굴은 주황색으로, 머리와 눈썹은 검게 칠했으며, 코는 매부리코에 가깝고 콧날이 벌어진 큰 코로 강한 인상을 준다. 양볼 위와 눈구석 언저리에 가느다란 주름살이 잡혀 실눈과 함께 웃는 모습이다. 눈과 코는 뚫렸고, 턱은 따로 달아 움직인다. 극중에 나올 때는 흰색 도포를 입고 정자관을 쓴채 한 손에 부채를 든다. 후대의 양반탈들과 달리 이 탈을 보고 있으면 어딘가에서 권위와 위엄이 느껴지는 듯하다.","양반탈은 주황색 얼굴에 검은 머리카락과 눈썹, 매부리코와 큰 콧날이 특징이다. 실눈과 주름살로 웃는 표정을 짓고, 분리된 턱이 움직이며 양반의 여유로움을 표현한다. 흰색 도포와 정자관을 착용하고 부채를 들고 나오는 이 탈은 권위와 위엄을 느끼게 한다.","이 가면은 양반 역할을 하는데, '한국의 탈'하면 가장 먼저 떠오르는 모습이에요. 얼굴은 주황색으로 칠해져 있고, 검은 머리카락과 눈썹, 큰 매부리코가 특징이에요. 눈은 실눈으로 웃고 있으며, 턱이 따로 달려서 움직여요. 양반이 입는 흰색 도포와 정자관을 쓰고 부채를 들고 있는 모습은 아주 멋지고 권위 있어 보이죠!",6
7,할미탈,고려시대,오리나무,"높이 20cm,너비 14cm","늙은 할미역이 쓰는 가면이다. 얼굴바탕은 검붉은 색깔이고, 얼굴 전면에 녹색반점을 찍어 기미를 나타냈다. 머리와 눈썹은 검은칠을 하였고, 눈은 둥글게 뚫렸고, 미간은 깊이 파지고, 작은 코가 오뚝 솟았다. 양볼과 눈언저리와 입가에 주름살이 새겨져 있고, 턱은 움직이지 않는다. 평민계급의 노인복장으로 흰저고리와 회색치마를 입고 쪽박을 들고 나온다.","늙은 할미 탈은 검붉은 색 얼굴에 녹색 반점으로 기미를 나타내며, 검은 머리카락과 눈썹이 특징이다. 둥근 눈과 깊이 파인 미간, 오뚝 솟은 작은 코와 주름살이 돋보인다. 흰 저고리와 회색 치마를 입고 쪽박을 들고 나온다.","이 가면은 늙은 할머니 역할을 해요. 얼굴은 검붉은 색으로 칠해져 있고, 녹색 반점으로 기미를 표현했어요. 머리카락과 눈썹은 검은색으로 칠했으며, 둥근 눈과 깊이 파인 미간, 오뚝한 작은 코가 특징이에요. 양 볼과 눈가, 입가에 주름이 많고 턱은 움직이지 않아요. 할미는 흰 저고리와 회색 치마를 입고 쪽박을 들고 있어요. 정말 전통적인 모습이죠!",7
8,선비탈,고려시대,오리나무,"높이 19cm,너비 16cm","네째과장에서 선비역이 쓰는 가면이다. 얼굴빛은 주홍색 바탕에 갈색이 덮혔다. 머리부분과 눈썹은 검게 칠했고, 이마와 양 볼과 눈 가장자리에 주름살이 새겨져 있다. 눈은 둥글게 뚫려 있어 웃는 얼굴이 아니고 다소 거만한 느낌을 주는 표정이다. 코는 매부리코로 크며, 턱은 따로 달아서 움직인다. 도포를 입고 갓을 썼으며, 담뱃대를 든다.","선비 탈은 주홍색 바탕에 갈색이 덮인 가면으로, 검은 머리와 눈썹, 매부리코가 특징이다. 둥글게 뚫린 눈과 주름살로 거만한 표정을 짓고 있으며, 턱이 따로 달아 움직인다. 도포를 입고 갓을 쓰며 담뱃대를 들고 있다.","
이 가면은 선비 역할을 하는데, 얼굴은 주황색에 갈색이 덮여 있어요. 머리와 눈썹은 검은색으로 칠했고, 눈은 둥글게 뚫려 있어서 거만한 표정을 짓고 있어요. 큰 매부리코와 움직이는 턱이 특징이에요. 선비는 도포를 입고 갓을 쓰며 담뱃대를 들고 있어요. 멋지고 권위 있는 모습이죠!",8
9,각시탈,고려시대,오리나무,"높이 39.5cm,너비 20cm","세째 과장에서 처녀가 사용하는 가면이다. 머리 위에 한일자로 여섯 타래의 큰머리를 얹었고, 다시 두 귀를 덮으며 좌우로 똑같이 머리채를 턱아래까지 드리웠다. 비교적 넓은 광대뼈에 입은 다물었고, 머리와 눈썹은 검게 칠했다. 얼굴전체는 살색 위에 분을 칠했고 양 볼의 둥근 연지와 이마에 곤지의 흔적이 있고 입술도 붉은 색을 칠하였다. 눈은 실눈으로 떴고 코는 평평한 편이다. 처녀의 옷차림인데 보통 노랑저고리에 다홍치마를 입는다.","
처녀탈은 살색 얼굴에 분을 칠하고 양 볼에 연지, 이마에 곤지를 새겼으며, 입술도 붉다. 검은 머리카락을 한일자로 엮어 귀를 덮고 턱 아래까지 드리웠고, 실눈과 평평한 코가 특징이다. 노랑 저고리와 다홍 치마를 입고 나온다.","이 가면은 처녀 역할을 하는 거예요. 머리 위에는 큰 머리카락을 여섯 갈래로 묶어서 귀를 덮고, 머리채를 턱 아래까지 길게 늘어뜨렸어요. 얼굴은 살색으로 칠하고, 광대뼈와 이마에 붉은 색과 연지, 곤지 자국이 있어요. 눈은 실눈으로 떴고, 코는 평평해요. 처녀는 노랑 저고리와 다홍 치마를 입고 있어요. 정말 예쁘고 멋진 모습이죠!",9
